label,totalMemoryUsage,totalSwapUsage,totalDiskUsage,nodes,aliveNodes,avgMemoryUsage,avgSwapUsage,avgDiskUsage
0,2247776,0,16302288,5,5,449555,0,3260457
5000000,2569508,0,26424520,5,5,513901,0,5284904
10000000,2841756,0,30718744,5,5,568351,0,6143748
15000000,3054368,0,37007020,5,5,610873,0,7401404
20000000,3198012,0,45391556,5,5,639602,0,9078311
25000000,3429284,0,51679976,5,5,685856,0,10335995
30000000,3785392,0,59094872,5,5,757078,0,11818974
35000000,4149852,0,67820048,5,5,829970,0,13564009
40000000,4334108,0,72012376,5,5,866821,0,14402475
